id_aviso,pais,ciudad,localidad,zona_barrio,lat,lon,tipo_inmueble,estado_propiedad,tipo_negocio,titulo,descripcion,precio_lista_cop,precio_estimado_cop,precio_por_m2,canon_mensual_cop,area_total_m2,area_privada_m2,balcon_m2,terraza_m2,alcobas,banos,parqueaderos,parqueadero_tipo,piso,pisos_edificio,estrato,antiguedad_anos,anio_construccion,orientacion,vista,amoblado,mascotas,ascensor,cuota_admon_mensual,impuesto_predial_anual,mantenimiento_mensual,amenidad_piscina,amenidad_gimnasio,amenidad_bbq,amenidad_zonas_verdes,seguridad,cercano_metro,cercano_transmilenio,distancia_cbd_km,score_caminabilidad,score_ruido,tipo_vendedor,heating,cooling,internet,energia_respaldo,planta_electrica,smart_home,fotos_cnt,tour_360,tour_virtual,contactos_7d,tiempo_respuesta_h,dias_en_mercado,publicado,hot_listing,vendido_en_30d
39cf32a3-0841-45a5-9ec5-121bab0af6a1,Colombia,Pereira,Centro,Olaya,4.771857,-75.67532,Finca,Usada,Venta,"Finca en Olaya, Pereira - 3h/4b 20000m2","Amplio finca con 3 habitaciones y 4 baños, 4 parqueaderos, orientación SE, vista a Mar. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2022.",22343715000,21380528000,1069026.39,,20000.0,19992.44,0.0,15.12,3,4,4,No tiene,1,0,2,3,2022,SE,Mar,False,True,False,0,151872000,24080000,False,True,False,False,CCTV,False,False,7.26,75,42,Constructora,Ninguno,Ninguno,Cobre,False,False,True,23,True,False,0,1,93,2025-08-06,0,0
20fb177a-21fd-49e2-9cc0-da2b9cf70883,Colombia,Bucaramanga,Cabecera,La Floresta,7.127141,-73.068079,Bodega,Nueva,Arriendo,"Bodega en La Floresta, Bucaramanga - 0h/1b 300m2","Amplio bodega con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SW, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 138,054 COP/mes. Construido en 2024.",761943000,720007000,2399743.85,4012000.0,300.04,300.04,0.0,0.0,0,1,1,Cubierto,1,0,3,0,2024,SW,Montaña,False,True,False,138054,2506000,380042,False,False,True,True,"Portería 24h,Vigilancia móvil",False,False,1.04,80,56,Propietario,Caldera central,Ninguno,HFC,True,False,False,16,False,False,18,7,37,2025-09-23,0,0
627b24b2-2a46-4365-8eca-e4382592a292,Colombia,Pereira,Álamos,Universidad,4.784942,-75.705578,Lote,En construcción,Arriendo,"Lote en Universidad, Pereira - 0h/0b 259m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación NE, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",326689000,304713000,1172535.07,1838000.0,259.88,259.88,0.0,0.0,0,0,0,No tiene,0,0,3,0,2024,NE,Parque,False,True,False,0,1921000,311851,True,False,False,False,"CCTV,Citófono",False,False,5.17,58,47,Propietario,Calentador a gas,Aire acondicionado,Fibra Óptica,False,False,False,14,False,False,28,13,53,2025-09-18,1,0
7f2d40bb-72c9-4140-9b2c-dc1a0970f11f,Colombia,Manizales,Palogrande,Palogrande Alto,5.092378,-75.511395,Casa,Usada,Arriendo,"Casa en Palogrande Alto, Manizales - 4h/3b 134m2","Amplio casa con 4 habitaciones y 3 baños, 4 parqueaderos, orientación SW, vista a Mar. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 174,238 COP/mes. Construido en 2010.",462491000,433326000,3220548.9,2314000.0,134.55,124.0,0.0,21.1,4,3,4,Cubierto,1,0,2,15,2010,SW,Mar,False,False,False,174238,2947000,241461,False,False,False,True,"Citófono,Portería 24h",False,False,1.04,58,35,Propietario,Calentador a gas,Ninguno,HFC,False,False,True,18,False,False,8,9,7,2025-11-05,0,0
9c84bd5e-ac93-42bf-9b3c-229b90a6a8ee,Colombia,Pereira,Cuba,Unicentro Cuba,4.808699,-75.706604,Casa,Usada,Venta,"Casa en Unicentro Cuba, Pereira - 2h/2b 136m2","Amplio casa con 2 habitaciones y 2 baños, 1 parqueaderos, orientación SE, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 124,756 COP/mes. Construido en 2008.",377369000,364386000,2662230.27,,136.87,134.77,0.0,4.21,2,2,1,No tiene,3,0,2,17,2008,SE,Interior,False,True,False,124756,2559000,184247,True,False,False,False,"Biométrico,Vigilancia móvil",False,False,6.22,76,31,Constructora,Eléctrico,Ninguno,HFC,False,False,False,22,False,True,27,7,281,2025-01-26,1,0
a7caeaee-8940-4e8b-bb6b-4773828d70c5,Colombia,Medellín,El Poblado,Manila,6.263406,-75.564513,Apartamento,Usada,Arriendo,"Apartamento en Manila, Medellín - 4h/1b 43m2","Amplio apartamento con 4 habitaciones y 1 baños, 0 parqueaderos, orientación SE, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 307,036 COP/mes. Construido en 2021.",194305000,185908000,4259140.88,743000.0,43.65,41.48,4.35,0.0,4,1,0,No tiene,4,14,3,4,2021,SE,Mar,False,False,True,307036,593000,52379,False,True,True,True,"Biométrico,Citófono",True,False,7.99,69,53,Inmobiliaria,Ninguno,Aire acondicionado,HFC,False,False,True,13,False,False,0,8,1,2025-11-02,0,0
0d5351c8-b235-46ab-90e6-b271269a27e3,Colombia,Barranquilla,Norte-Centro Histórico,Boston,11.016371,-74.767641,Bodega,Nueva,Arriendo,"Bodega en Boston, Barranquilla - 0h/1b 1395m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 106,575 COP/mes. Construido en 2025.",3377734000,3213503000,2303519.61,17272000.0,1395.04,1395.04,0.0,0.0,0,1,0,No tiene,1,0,3,0,2025,NW,Interior,False,True,False,106575,15297000,1674048,False,True,False,True,Vigilancia móvil,False,False,0.05,93,40,Propietario,Calentador a gas,Ninguno,Sin servicio,False,False,False,12,False,False,6,5,40,2025-09-25,0,0
81d09df5-f66f-4dd4-b047-22e8d524f4bc,Colombia,Bogotá,Kennedy,Timiza,4.732013,-74.026253,Casa,Nueva,Arriendo,"Casa en Timiza, Bogotá - 3h/2b 82m2","Amplio casa con 3 habitaciones y 2 baños, 3 parqueaderos, orientación SE, vista a Interior. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 78,334 COP/mes. Construido en 2024.",538164000,524864000,6357831.85,2112000.0,82.55,75.97,0.0,13.17,3,2,3,Cubierto,1,0,4,0,2024,SE,Interior,False,True,False,78334,2286000,159065,False,False,False,False,"Biométrico,Citófono,Vigilancia móvil",False,True,8.34,43,30,Constructora,Ninguno,Aire acondicionado,HFC,False,False,True,20,False,False,16,13,71,2025-08-24,0,0
f1056194-9612-43e4-ab57-fd9d58ac00d9,Colombia,Cali,Comuna 17,La Hacienda,3.424416,-76.564767,Casa,Remodelada,Arriendo,"Casa en La Hacienda, Cali - 3h/2b 118m2","Amplio casa con 3 habitaciones y 2 baños, 2 parqueaderos, orientación NW, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 3,216 COP/mes. Construido en 2016.",529677000,500300000,4235260.81,1931000.0,118.13,107.92,0.0,20.41,3,2,2,Comunal,2,0,3,9,2016,NW,Mar,False,True,False,3216,2276000,181753,True,False,False,True,"Biométrico,CCTV,Citófono",False,False,5.99,83,36,Constructora,Eléctrico,Aire acondicionado,HFC,False,False,False,4,False,False,0,4,18,2025-10-23,0,0
7e795162-46e6-4b58-ab9c-9434c9bff83d,Colombia,Manizales,Centro,Parque Bolívar,5.057679,-75.507341,Lote,Nueva,Arriendo,"Lote en Parque Bolívar, Manizales - 0h/0b 84m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación W, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",142589000,137715000,1631295.92,906000.0,84.42,84.42,0.0,0.0,0,0,0,No tiene,0,0,4,0,2024,W,Ciudad,False,True,False,0,932000,101305,False,False,False,False,"Citófono,Portería 24h",False,False,4.36,65,44,Inmobiliaria,Caldera central,Ninguno,Cobre,False,False,False,13,True,False,14,12,127,2025-06-24,0,0
6e3e4115-6b35-4db6-9dd5-384ddcd3723c,Colombia,Bogotá,Kennedy,Patio Bonito,4.720327,-74.09272,Finca,Nueva,Arriendo,"Finca en Patio Bonito, Bogotá - 3h/5b 20000m2","Amplio finca con 3 habitaciones y 5 baños, 3 parqueaderos, orientación W, vista a Interior. Estrato 1. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2025.",30218934000,29669046000,1483452.28,149269000.0,20000.0,19987.24,0.0,25.52,3,5,3,No tiene,1,0,1,0,2025,W,Interior,False,True,False,0,115146000,24060000,False,False,False,False,Portería 24h,False,True,7.22,81,65,Constructora,Ninguno,Aire acondicionado,Fibra Óptica,False,False,False,6,True,False,22,1,32,2025-09-29,1,0
9fb17fd0-9bef-45a4-ad66-813474d91199,Colombia,Cali,Comuna 19,Miraflores,3.464182,-76.561132,Bodega,En construcción,Arriendo,"Bodega en Miraflores, Cali - 0h/3b 656m2","Amplio bodega con 0 habitaciones y 3 baños, 1 parqueaderos, orientación W, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 5,732 COP/mes. Construido en 2024.",1488421000,1403473000,2138287.24,8910000.0,656.35,656.35,0.0,0.0,0,3,1,No tiene,1,0,3,0,2024,W,Mar,False,True,False,5732,6104000,807625,False,False,False,True,"Portería 24h,Vigilancia móvil",False,True,10.71,68,37,Inmobiliaria,Eléctrico,Mini-split,Fibra Óptica,True,False,False,18,False,True,8,1,65,2025-08-26,0,0
b78cacc3-7ea2-4cfc-825c-f68448e4750a,Colombia,Bogotá,Engativá,Modelia,4.713856,-74.095285,Finca,En construcción,Venta,"Finca en Modelia, Bogotá - 4h/1b 20000m2","Amplio finca con 4 habitaciones y 1 baños, 3 parqueaderos, orientación N, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2025.",24838339000,23000572000,1150028.58,,20000.0,19993.24,0.0,13.52,4,1,3,Cubierto,1,0,3,0,2025,N,Interior,False,True,False,0,152831000,24060000,False,False,False,True,"Biométrico,Portería 24h",False,False,5.23,82,25,Inmobiliaria,Calentador a gas,Aire acondicionado,HFC,False,False,False,14,False,False,19,10,27,2025-10-10,1,1
d35f4eb0-87ce-45c4-b421-f84eedf3a022,Colombia,Cali,Comuna 17,La Hacienda,3.465694,-76.580881,Lote,Usada,Venta,"Lote en La Hacienda, Cali - 0h/0b 220m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SW, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2015.",328417000,324469000,1470996.45,,220.58,220.58,0.0,0.0,0,0,0,No tiene,0,0,3,10,2015,SW,Mar,False,False,False,0,1225000,264693,False,False,False,True,"Biométrico,Portería 24h,Vigilancia móvil",False,False,5.23,74,44,Propietario,Calentador a gas,Mini-split,Fibra Óptica,False,False,False,6,False,False,0,16,57,2025-09-06,1,0
686eee11-85d6-4d96-8f4a-710a8a1af982,Colombia,Barranquilla,Metropolitana,La Sierra,10.943685,-74.777722,Lote,Nueva,Venta,"Lote en La Sierra, Barranquilla - 0h/0b 77m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación S, vista a Ciudad. Estrato 1. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",156131000,147175000,1901132.96,,77.41,77.41,0.0,0.0,0,0,0,No tiene,0,0,1,0,2024,S,Ciudad,False,False,False,0,810000,92898,False,False,False,False,Portería 24h,False,False,11.12,39,35,Inmobiliaria,Ninguno,Ninguno,Fibra Óptica,True,False,False,15,False,False,8,16,124,2025-07-04,0,0
99a594cb-14da-46c2-87ff-f401c490a249,Colombia,Medellín,Laureles-Estadio,La Castellana,6.243258,-75.574042,Lote,Nueva,Venta,"Lote en La Castellana, Medellín - 0h/0b 428m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SW, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2025.",1123748000,1045476000,2437429.65,,428.93,428.93,0.0,0.0,0,0,0,No tiene,0,0,4,0,2025,SW,Ciudad,False,True,False,0,7943000,514711,False,False,False,False,CCTV,False,False,13.09,99,46,Propietario,Eléctrico,Aire acondicionado,Fibra Óptica,False,False,False,19,False,False,4,3,52,2025-09-07,0,0
537e8075-c3d8-4547-9c2e-f937195aedbc,Colombia,Bogotá,Fontibón,Capellanía,4.674743,-74.067188,Lote,Remodelada,Arriendo,"Lote en Capellanía, Bogotá - 0h/0b 265m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación N, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2025.",831921000,787734000,2962422.62,3482000.0,265.91,265.91,0.0,0.0,0,0,0,No tiene,0,0,4,0,2025,N,Parque,True,False,False,0,4135000,319090,False,True,False,True,"Citófono,Portería 24h,Vigilancia móvil",False,False,3.37,88,46,Propietario,Ninguno,Aire acondicionado,Sin servicio,False,False,False,24,True,True,0,13,105,2025-07-21,0,0
759e040f-719d-484c-acbc-14a56a2dcf35,Colombia,Bogotá,Kennedy,Timiza,4.712212,-74.093274,Lote,Usada,Venta,"Lote en Timiza, Bogotá - 0h/0b 256m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación S, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2006.",592629000,580771000,2264173.86,,256.5,256.5,0.0,0.0,0,0,0,No tiene,0,0,3,19,2006,S,Parque,False,False,False,0,2392000,307805,True,True,True,False,"Biométrico,CCTV",False,False,13.17,75,70,Inmobiliaria,Calentador a gas,Ninguno,HFC,False,False,False,10,False,False,0,6,7,2025-10-20,1,1
a1a44810-9f52-461e-97d6-9f5137e3a89b,Colombia,Pereira,Pinares,Pinares Alto,4.825577,-75.685514,Bodega,Nueva,Arriendo,"Bodega en Pinares Alto, Pereira - 0h/2b 384m2","Amplio bodega con 0 habitaciones y 2 baños, 0 parqueaderos, orientación NE, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 97,236 COP/mes. Construido en 2024.",1092184000,1021291000,2659450.63,5972000.0,384.02,384.02,0.0,0.0,0,2,0,No tiene,1,0,3,0,2024,NE,Mar,False,True,False,97236,5483000,460828,False,True,True,False,"Biométrico,CCTV,Vigilancia móvil",False,False,4.1,57,70,Propietario,Calentador a gas,Ninguno,Fibra Óptica,True,False,False,4,False,True,13,12,50,2025-09-18,0,0
ed1c040e-e154-4d88-b8c7-2402025abf3f,Colombia,Cartagena,Crespo,Crespo Central,10.37989,-75.537463,Bodega,Nueva,Venta,"Bodega en Crespo Central, Cartagena - 0h/2b 897m2","Amplio bodega con 0 habitaciones y 2 baños, 1 parqueaderos, orientación S, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 30,796 COP/mes. Construido en 2024.",5251512000,5052327000,5628374.56,,897.65,897.65,0.0,0.0,0,2,1,No tiene,1,0,4,0,2024,S,Ciudad,False,False,False,30796,36071000,1097184,False,False,True,False,CCTV,True,False,8.29,66,55,Inmobiliaria,Eléctrico,Ninguno,Sin servicio,False,False,False,13,False,True,12,14,59,2025-08-30,0,0
5ad79c70-837f-449b-9bc5-458db42cac4c,Colombia,Cali,Comuna 5,Vipasa,3.421549,-76.545405,Finca,Nueva,Venta,"Finca en Vipasa, Cali - 6h/4b 2399m2","Amplio finca con 6 habitaciones y 4 baños, 2 parqueaderos, orientación E, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",3974165000,3866016000,1611099.12,,2399.61,2385.36,0.0,28.51,6,4,2,No tiene,1,0,4,0,2024,E,Ciudad,False,True,False,0,16861000,2919537,False,False,False,False,Portería 24h,True,False,7.32,76,41,Inmobiliaria,Ninguno,Ninguno,Sin servicio,True,False,False,7,True,False,9,1,122,2025-07-10,0,0
fda1dcf0-8c4c-4e79-9ad7-f798d562b73c,Colombia,Pereira,Cuba,Unicentro Cuba,4.825227,-75.664684,Bodega,Usada,Venta,"Bodega en Unicentro Cuba, Pereira - 0h/1b 390m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 97,115 COP/mes. Construido en 2012.",745828000,719519000,1841582.46,,390.71,390.71,0.0,0.0,0,1,0,No tiene,1,0,3,13,2012,NW,Ciudad,False,False,False,97115,5516000,468848,False,False,False,False,"CCTV,Vigilancia móvil",False,True,4.82,59,40,Propietario,Caldera central,Aire acondicionado,Fibra Óptica,False,False,False,4,True,False,7,11,42,2025-09-22,0,0
514b8bd4-a754-4f1b-875c-e02ec6bc4294,Colombia,Cali,Comuna 5,Los Álamos,3.495591,-76.526671,Apartamento,Remodelada,Arriendo,"Apartamento en Los Álamos, Cali - 3h/2b 65m2","Amplio apartamento con 3 habitaciones y 2 baños, 1 parqueaderos, orientación SW, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: True. Administración 201,686 COP/mes. Construido en 2024.",352283000,343851000,5236146.88,1780000.0,65.67,64.0,3.34,0.0,3,2,1,Comunal,4,12,4,0,2024,SW,Montaña,False,True,True,201686,1990000,98802,True,True,True,True,"Biométrico,Citófono,Vigilancia móvil",True,True,11.64,64,36,Constructora,Ninguno,Ninguno,Cobre,False,False,False,17,False,False,9,11,227,2025-03-16,0,0
4dd34987-1468-424d-a098-3b3a3a2318a7,Colombia,Manizales,La Enea,Sancancio,5.090947,-75.511697,Oficina,Usada,Venta,"Oficina en Sancancio, Manizales - 0h/1b 25m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación E, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 185,287 COP/mes. Construido en 1995.",65838000,62996000,2443335.91,,25.78,25.78,0.0,0.0,0,1,0,No tiene,18,7,2,30,1995,E,Interior,False,True,True,185287,371000,30939,False,True,True,True,CCTV,False,False,0.28,60,85,Constructora,Calentador a gas,Aire acondicionado,Fibra Óptica,False,False,False,22,False,False,21,14,106,2025-07-15,1,0
a936e2b9-2b2a-4af9-974a-f6f5d02b1591,Colombia,Bucaramanga,Cabecera,Mejoras Públicas,7.149023,-73.119983,Oficina,Usada,Venta,"Oficina en Mejoras Públicas, Bucaramanga - 0h/1b 18m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación N, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: False. Administración 258,064 COP/mes. Construido en 2013.",59569000,58376000,2918811.94,,18.93,18.93,0.0,0.0,0,1,0,No tiene,8,11,3,12,2013,N,Interior,False,False,True,258064,292000,22719,True,True,False,False,"Biométrico,CCTV,Portería 24h",False,False,11.19,46,20,Inmobiliaria,Eléctrico,Aire acondicionado,Sin servicio,False,False,False,16,False,True,18,8,18,2025-10-17,0,1
1b4b9bc0-7209-4367-bbfe-1be50a9c0465,Colombia,Cartagena,Crespo,Crespo Norte,10.417274,-75.492262,Oficina,Usada,Arriendo,"Oficina en Crespo Norte, Cartagena - 0h/1b 92m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SW, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 591,167 COP/mes. Construido en 2018.",747238000,735859000,7928825.92,2652000.0,92.81,92.81,0.0,0.0,0,1,1,Descubierto,13,15,4,7,2018,SW,Parque,False,True,True,591167,5456000,131370,False,False,False,False,Vigilancia móvil,False,False,9.28,44,38,Propietario,Calentador a gas,Mini-split,Sin servicio,False,False,False,24,False,True,6,17,43,2025-09-15,0,0
46bdbd6f-6113-4e18-8e15-9c05a1595e7c,Colombia,Medellín,El Poblado,Alejandría,6.185178,-75.617026,Oficina,En construcción,Arriendo,"Oficina en Alejandría, Medellín - 0h/1b 45m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SW, vista a Mar. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 562,460 COP/mes. Construido en 2024.",279206000,260583000,5788761.12,1378000.0,45.02,45.02,0.0,0.0,0,1,1,Cubierto,1,15,5,0,2024,SW,Mar,False,False,True,562460,1878000,74018,False,True,False,True,"Biométrico,CCTV,Citófono",True,False,8.5,100,44,Inmobiliaria,Calentador a gas,Aire acondicionado,Fibra Óptica,False,False,False,9,False,False,12,18,1,2025-11-06,0,0
c033e113-c0c9-4791-b801-90d7047b20dc,Colombia,Cali,Comuna 22,La Vorágine,3.449512,-76.561118,Casa,Nueva,Venta,"Casa en La Vorágine, Cali - 2h/2b 165m2","Amplio casa con 2 habitaciones y 2 baños, 3 parqueaderos, orientación S, vista a Ciudad. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 123,567 COP/mes. Construido en 2025.",577790000,538979000,3261414.59,,165.26,164.08,0.0,2.37,2,2,3,No tiene,2,0,2,0,2025,S,Ciudad,False,True,False,123567,3740000,258311,False,False,False,False,"Biométrico,Portería 24h",False,False,5.23,62,44,Inmobiliaria,Ninguno,Ninguno,Fibra Óptica,False,False,False,9,False,True,4,12,39,2025-09-25,0,0
